id,consumption
8073,14.215067
54033,13.393753
54035,19.924845
54037,1.393913
54039,7.118316
54041,13.393753
17199,11.991402
54045,6.931631
54047,6.931631
54049,13.393753
5073,3.431040
54051,21.366058
54053,6.931631
13095,19.357183
39171,15.826637
54057,14.387127
54059,6.931631
13101,12.801899
13103,10.740496
54065,1.393913
17203,13.306190
54069,21.366058
54071,12.993214
54073,12.993214
54075,12.993214
54077,12.993214
13119,15.705565
13121,14.133315
13123,11.108891
54085,12.993214
29510,10.468972
13127,9.633884
54089,19.924845
54091,13.393753
8075,6.398857
54093,12.993214
54095,12.993214
54097,13.393753
13139,14.703067
54101,12.993214
54103,36.166203
54105,12.993214
54107,12.993214
13149,12.475127
5075,6.142226
13151,11.242396
13153,11.427864
13115,15.756124
13157,12.748169
13159,13.741279
13161,12.616008
13163,11.547261
13165,11.920612
13117,10.747273
13169,10.663732
13171,18.238702
13173,12.801899
13175,17.271110
13177,19.357183
54079,6.931631
13181,9.464395
13183,12.575562
13185,12.801899
13187,15.431980
13189,9.709694
54081,7.118316
5001,1.643644
5003,1.038006
13197,12.523227
5007,7.577008
5009,0.175793
5011,5.886387
5013,3.821599
5015,3.530576
5017,1.038006
5019,1.828935
8059,7.289337
5021,2.558655
13125,11.547261
5025,2.064801
5027,0.076257
5029,2.662289
5031,14.116343
5033,7.400406
54087,19.924845
13229,12.616008
13231,15.487923
13233,10.535187
13235,10.800459
46005,14.862864
5047,7.400406
5049,4.491127
13243,12.021171
29083,6.957726
5053,3.708432
29221,10.474413
13247,11.103982
13249,17.485582
13251,12.505566
5061,5.299287
13255,15.039437
13257,13.797457
13259,10.254073
13261,12.523227
13133,10.601550
46033,1.438211
46035,15.247821
5077,4.166882
5079,2.064801
46039,10.207708
13273,10.254073
13135,14.838944
5085,1.643644
46047,2.507258
5089,5.509773
13283,11.002625
13285,20.599025
13263,12.120815
13137,9.946612
13289,12.989160
5099,15.128334
46061,16.877660
5103,3.821599
46065,20.852089
54099,6.931631
5109,5.183718
46071,12.758466
13291,1.685015
46073,24.188260
46075,8.321075
5117,5.810514
13141,11.301963
5121,1.655430
5123,4.166882
5125,3.891447
5127,3.522656
5129,1.018658
13143,10.535187
46093,9.207908
5135,6.146545
5137,7.153404
5139,0.000012
5141,1.018658
13145,12.343309
46105,5.033914
39087,3.564578
5149,1.811505
46111,19.230177
46113,5.346635
13265,9.464395
13147,12.380423
46117,16.966747
46119,12.864249
46121,8.196581
46123,12.236871
46125,12.100393
54109,7.118316
46129,5.992862
46135,11.378883
46137,13.273898
55027,13.415181
13237,10.663732
13155,13.711207
39099,3.020804
38001,47.175232
38003,18.924759
38005,9.714600
38007,39.106820
38009,12.614430
38011,47.175232
38013,9.465626
38015,4.508699
38017,9.062667
38019,5.950338
38021,14.923173
40001,8.863243
38023,9.639123
38025,38.006932
38027,8.585997
38029,4.185759
38031,5.007006
38033,39.695041
38035,4.551432
38037,3.574107
38039,8.585997
38041,62.794676
13167,14.020308
38045,14.923173
38047,10.894391
38049,13.662073
38051,10.571450
38053,25.855076
38055,17.249003
38057,41.422787
38059,3.574107
38061,15.754191
38063,8.343537
38065,16.207666
38067,6.240631
38069,16.710274
38071,10.634403
38073,14.334951
38075,13.690985
38077,14.873037
38079,11.981769
38081,14.334951
40003,11.793615
38083,9.152894
38085,3.574107
5087,0.670957
38087,61.496900
38089,13.221780
38091,7.069518
38093,14.257026
38095,5.007006
38097,12.475211
38099,10.150690
38101,16.152936
13271,11.917815
38103,9.735511
38105,10.120826
20005,7.898745
13179,12.575562
29223,6.257873
39123,13.296291
54083,12.993214
40005,18.763844
35029,11.702649
49007,4.110399
51735,9.615810
13293,17.574058
47009,25.796681
13191,11.865289
47099,13.299389
30001,4.098383
30003,31.242630
30005,7.833682
30007,4.098383
30009,13.525371
40007,6.021452
30011,7.794494
30013,4.653201
30015,7.583303
30017,4.568068
30019,2.782407
30021,5.573695
30023,4.098383
30025,4.928239
30027,7.070565
30029,11.477213
13275,21.938545
5005,4.491127
30033,1.172568
2275,37.338124
16003,0.549574
30037,4.140463
30039,4.411399
30041,6.354867
30043,4.098383
30045,4.653201
30047,10.040022
30049,4.611120
30051,13.127023
30053,9.525726
30055,3.781477
30057,4.098383
30059,6.170610
30061,4.411399
30063,6.807969
30065,5.442445
30067,12.381840
30069,1.888266
13239,12.021171
30071,6.924267
30073,11.646510
30075,26.915298
30077,4.411399
30079,3.403883
30081,5.355128
30083,34.828493
30085,4.436678
30087,6.984017
30089,17.720523
13277,16.139055
30091,8.562568
30093,4.098383
30095,5.589434
30097,5.643980
30099,3.937503
30101,8.221745
30103,2.173051
30105,6.924267
30107,4.140463
30109,27.061482
30111,5.597815
13005,12.616008
13211,14.172953
13213,14.644814
40011,26.984173
5023,2.662289
13279,11.712899
13217,14.506546
46013,12.728406
39159,11.177131
13219,13.926691
13007,9.676164
13221,12.789537
13223,13.379076
40013,12.197349
22001,20.452880
22003,18.398137
22005,22.657785
22007,12.560050
22009,20.627429
22011,17.653977
22013,16.185510
22015,14.194225
22017,3.848264
54007,12.993214
5035,9.179181
22021,11.675952
22023,13.682686
22025,19.394261
22027,12.830727
22029,16.120652
5037,4.166882
22033,11.818343
22035,13.673184
22037,22.657785
22039,11.728844
22041,14.509694
5039,7.715310
22045,19.219816
22047,25.979690
22049,10.839442
22051,10.839442
22053,19.524414
5041,2.064801
22057,12.560050
21193,14.497651
22059,17.957243
22061,18.308702
22063,22.657785
22065,13.673184
5043,3.102794
22069,27.383564
22071,24.388568
22073,12.830727
22075,10.839442
22077,20.177807
22079,25.201797
22081,20.475515
46017,12.590067
22083,13.673184
22085,17.120732
22087,10.839442
22089,10.839442
46007,2.847236
22093,10.839442
22095,10.839442
13295,23.529576
22097,19.219816
22099,32.821723
22101,11.212512
13011,15.705565
46009,14.972664
22105,24.648234
22107,14.509694
22109,15.747593
22111,12.830727
22113,23.410715
22115,19.061589
22117,28.543011
21195,14.497651
22119,19.809337
22121,12.289664
22123,13.673184
22125,11.818343
22127,15.742616
48201,2.751903
5055,14.595914
46019,6.671908
47011,20.951212
40039,17.225372
5057,17.790302
48253,4.060568
13013,12.991874
5059,1.828935
46021,5.992862
13241,9.946724
31003,9.638097
49021,1.659588
5063,3.809987
5065,4.491127
5067,0.515257
13015,17.804820
5069,3.708432
55001,5.299354
5071,16.435975
55005,15.767568
40021,24.329653
55007,7.626669
55009,13.095842
55011,8.028622
55013,3.993628
55015,16.568168
55017,10.858138
55019,9.159041
55021,6.303357
55023,11.538936
55025,18.267917
13267,17.366288
55029,12.916751
46023,9.223312
55031,17.512307
55033,10.346929
55035,7.773108
55037,16.583772
13269,12.120815
55041,13.095842
55043,7.372035
55045,6.977464
55047,5.237424
55049,5.540172
13017,25.115147
55051,14.105730
55053,16.800489
55055,13.282440
22019,18.561258
55057,7.839363
55059,9.849209
55061,9.449160
5081,3.431027
55065,7.954398
21201,10.106851
55067,11.552711
55069,13.829046
5107,4.166882
49025,0.336157
55073,20.050754
5083,12.622775
5113,3.470365
55077,5.767116
55078,5.009668
55079,5.696170
55081,12.666337
55083,18.811895
55085,13.536013
55087,17.984908
55089,6.947316
46025,11.588215
55091,8.665979
55093,8.921647
55095,10.645408
55097,21.174911
55099,6.657340
55101,5.696170
55103,12.774978
55105,10.589497
55107,8.631779
55109,10.846963
13019,13.897097
55111,12.476407
55113,8.666836
55115,26.001761
55117,12.548178
55119,13.998820
55121,12.391674
55123,12.620563
55125,21.326357
55127,11.150964
55129,11.476595
55131,7.353705
49027,5.983107
55133,6.290286
55135,20.859489
55137,17.995441
55139,19.871914
55141,16.791827
48209,5.282915
5095,5.810514
46027,7.209683
6001,0.777722
6003,0.537183
6005,0.537183
5097,1.868272
6009,0.537183
6011,0.537183
13297,15.027016
6013,0.552054
6015,0.026141
6017,0.537183
6019,0.978848
6021,0.537183
6023,0.537183
6025,1.044518
6027,3.020811
6029,0.978848
6031,0.978848
6033,0.537183
40027,8.341340
6035,4.512657
6037,3.286204
5111,2.166355
6041,0.537183
47003,9.908137
6045,1.803581
6047,4.573452
6049,0.635852
6051,0.653649
47013,5.985285
5105,1.643644
6057,0.853751
46029,21.816708
47019,7.994691
6061,9.945765
47023,6.811306
47025,5.171432
6067,6.314981
6069,0.537183
6071,1.343898
47033,7.019787
47035,2.534801
47037,0.185248
13023,11.214008
6079,0.537183
6081,0.537183
6083,1.277122
6085,2.637990
6087,0.537183
47049,2.534801
6091,0.545842
6093,0.563324
6095,0.577798
6097,0.688242
6099,4.913195
49031,0.362298
6101,0.537183
6103,0.537183
6105,7.780631
47067,0.616499
6109,3.303414
6111,0.441664
6113,0.537183
6115,0.537183
47077,12.439285
46031,13.778091
47079,13.935246
47081,12.735593
47083,12.735593
47085,10.105733
47087,5.852368
47089,13.275193
47091,0.965912
13025,13.720314
47093,10.502778
47095,2.521639
47097,14.201320
5119,4.063548
47101,12.001208
47103,11.744453
47105,16.438903
47107,18.264388
47109,3.921696
47111,7.537383
47113,24.047194
40031,13.496286
47115,11.312637
47117,14.949374
5115,1.362300
47121,2.534801
47123,7.700250
47125,14.590962
47127,4.894328
47129,10.561924
48215,2.125105
47131,15.315728
47133,8.387169
13299,14.521246
47137,7.284841
47139,3.239661
47141,17.276943
47143,18.294610
47145,15.402312
47147,22.604533
47149,28.430614
47151,9.216563
47153,9.417163
47155,19.546095
47157,14.956769
47159,13.120988
47161,4.476386
47163,20.188181
47165,23.785342
47167,6.228927
47169,8.379711
5131,10.427875
47173,12.515998
47175,3.874735
47177,7.482743
47179,13.135537
47181,8.701376
47183,11.086424
47185,14.347732
47187,24.893480
47189,20.849341
48217,2.465036
39001,4.306541
46095,21.559307
39005,6.987292
39007,8.313708
39009,4.231952
39011,21.858427
39013,4.553065
39015,15.229280
39017,11.064282
39019,6.841651
39021,7.723256
39023,6.625735
39025,7.071991
39027,11.890639
39029,6.213200
39031,4.233200
22031,10.129554
39033,7.075171
39035,9.233745
39037,9.830780
39039,15.496809
48051,12.139824
39041,10.939983
21213,17.551756
39043,3.772014
39045,3.834828
39047,9.907610
49037,2.075749
39049,8.040144
39051,10.971294
39053,3.564578
39055,7.956093
39057,6.264681
48219,19.260419
39059,4.129722
39061,6.194871
1049,10.029919
39065,9.485304
46037,13.023697
39067,4.520769
39069,15.395143
39071,13.676690
39073,3.834828
39075,6.369246
39077,8.195232
39079,8.822556
39081,6.841651
39083,6.746158
39085,8.972710
42013,3.802378
39089,4.884634
39091,9.693423
39093,9.617425
39095,8.746668
39097,10.422186
42015,4.058942
39101,7.403866
39103,9.424065
39105,3.564578
39107,7.820744
49039,2.977160
39109,8.115891
39111,6.183436
39113,10.005172
39115,3.913002
39117,6.753065
39119,4.692558
39121,4.785200
42019,8.373463
39125,4.224199
39127,4.475839
39129,7.130552
39131,4.908489
39133,7.956093
42021,3.647831
39137,13.300357
39139,8.428146
39141,7.732500
39143,19.089920
39145,4.908489
13033,10.353653
39149,7.259714
39151,7.133224
39153,12.421317
39155,9.601450
39157,9.571615
1065,14.592966
39161,7.542067
13245,13.685682
39163,4.436775
39165,10.735314
39167,3.456827
49041,0.953604
39169,7.201110
42027,7.222910
8039,6.878454
39173,16.958142
39175,10.718827
42029,11.458088
46041,7.238049
31107,15.393826
31001,22.285046
42031,6.937052
31005,10.948639
31007,10.777379
31009,1.767663
31011,22.928943
31013,19.364590
1073,14.193573
31017,6.347186
31019,7.463176
31021,12.655017
31023,8.957986
31025,9.005440
31027,7.819923
31029,24.916459
31031,29.051694
31033,15.653271
31035,25.735015
49043,1.139772
31037,45.917137
31039,11.217391
31041,18.090441
51595,9.615810
31045,4.269775
12001,20.900289
31049,11.623464
1079,27.717363
31053,22.639785
46043,10.984722
31055,8.682235
31057,14.833991
20195,8.265130
31061,12.953835
1081,18.272478
31065,17.304982
31067,13.154388
31069,11.116563
20197,9.447674
31073,12.273785
42043,6.242152
31077,28.450713
31079,18.354105
47135,10.105733
31081,13.437496
20199,16.524384
31085,18.282413
42045,5.460464
31089,17.274132
31091,14.225227
31093,15.919697
20201,14.709328
31097,16.505074
42047,6.771154
31101,13.115786
31103,9.928868
31105,6.401266
20203,7.020107
31109,22.338230
31111,25.287663
31113,1.767663
46045,25.061019
31115,12.416487
31117,5.469671
12013,23.035773
31121,24.528890
1091,14.592966
31125,22.232708
31127,13.834015
31129,9.075320
31131,10.517858
31133,8.682235
1093,15.409997
31137,23.847592
31139,22.621842
31141,22.928943
31143,4.759320
31145,16.320677
31043,14.234521
42055,9.555409
31149,4.579523
31151,12.698361
31153,8.682235
31155,17.624416
31157,6.330911
42057,5.577307
31161,6.902737
31135,11.848772
31165,11.637215
31167,10.376304
31169,14.149971
42059,3.582653
13313,26.488473
31173,9.686675
31175,16.025839
31177,9.614056
31179,23.431737
31181,7.700319
1101,15.193529
31185,19.139667
13301,11.547261
23001,7.291175
1103,24.777466
23005,7.291175
23007,7.291175
23009,11.448155
23011,7.291175
23013,7.537451
1105,16.214892
23017,7.291175
23019,11.765486
23021,11.407415
23023,7.291175
23025,12.658341
1107,14.592966
23029,9.252901
23031,7.810631
42069,4.833446
13315,15.464890
31147,17.752884
42071,6.243968
42073,1.980404
31047,20.234864
42075,5.997623
21227,13.819546
5133,3.470365
42077,5.997623
53001,27.519663
42079,5.101777
13317,19.290141
46051,8.365484
12043,10.233255
42081,12.492460
31159,10.680283
12045,5.172268
1123,20.709724
12047,7.445689
42085,5.527994
1089,14.715178
21229,4.109694
12049,14.152068
42087,3.404104
12051,12.886129
42089,5.997623
13319,12.557573
46053,6.798223
12053,8.401974
42091,11.636819
12055,13.579277
13047,21.712626
31171,1.767663
12057,10.009467
15001,5.754586
31051,13.905544
15003,7.154940
15005,7.239815
15007,6.333197
15009,7.239815
53019,7.907973
12061,12.749723
13321,23.369001
46055,9.911230
12063,20.501548
56001,12.216268
56003,7.774828
56005,29.919472
12065,8.197991
56009,1.095188
13049,10.434816
56013,5.078805
56015,10.661677
56017,5.076955
12067,8.112684
56021,9.799466
56023,4.990847
56025,5.076955
56027,7.150499
47073,13.100593
12069,8.476258
56033,25.305641
56035,3.877216
56037,1.139772
56039,3.889203
56041,1.139772
12071,8.746619
56045,25.332437
46057,12.393808
12073,16.013825
13303,15.921704
53035,1.617136
12077,7.096379
21235,1.977271
12079,8.197991
23003,10.788422
12081,7.758417
46059,20.528102
53043,27.519663
53045,2.988236
13053,12.523227
22055,21.623275
12087,25.546194
55039,18.948381
27107,6.275503
53049,5.796103
5143,10.763110
53051,82.590126
23015,7.291175
12093,9.168486
55063,7.814827
13031,11.450770
42023,4.169201
53055,12.359319
13055,13.750516
48001,1.424379
48003,11.848419
48005,4.270533
53057,0.520369
48009,4.441191
31059,20.903896
48011,11.643842
48013,10.681981
48015,4.182843
48017,22.394650
53059,11.697952
5145,2.158888
48021,3.366719
48023,8.570750
48025,0.539732
48027,1.922154
48029,11.824936
53061,8.046361
48033,14.722608
38043,9.192764
48037,6.669679
48039,0.487332
48041,13.147335
48043,0.157410
48045,15.033848
48047,2.627623
48049,3.236680
23027,11.407415
48053,3.018213
48055,6.941391
48057,2.784760
48059,3.835989
32017,14.304275
48061,4.606568
48063,6.102596
48065,9.532589
53067,3.378569
48069,42.727997
48071,2.624699
48073,1.798321
48075,12.100300
48077,2.403208
53069,13.246411
5147,6.847006
48081,3.134631
48083,6.873064
48417,7.837447
48085,2.903120
48087,8.443499
48089,5.488605
48091,16.475028
48093,4.383089
48095,3.641435
48097,3.118693
48099,2.675129
48101,17.428750
48103,0.000000
48105,1.263522
48107,17.428750
48109,5.389287
48111,11.917379
48113,1.581243
48115,11.848419
48117,31.460930
48119,1.953972
13059,13.926691
48121,5.264776
48123,11.682348
48125,7.896162
53077,1.811170
48129,17.976088
31063,26.048133
48131,2.627623
48133,4.245049
48135,10.140888
47075,24.751406
48139,2.517199
48141,5.389287
48143,0.793006
48145,3.923247
48147,3.395117
48149,7.301918
48151,4.647639
48153,20.406388
48155,14.380581
48157,0.000000
46067,8.931837
48161,3.344566
48163,1.312727
48165,13.081797
48167,2.624699
48169,17.792339
48171,9.288403
13305,13.720314
48173,2.151376
48175,3.697482
48177,8.446758
48179,13.736727
13061,10.296676
48181,2.834861
48183,6.797328
48185,3.338598
48187,19.352683
48189,23.032918
48191,11.250945
48193,2.675129
48195,18.443476
48197,4.035566
48199,3.971628
40009,12.490554
48203,5.254874
48205,11.503896
48207,3.686616
40017,9.022089
48211,16.917641
48213,0.396328
40023,14.496450
40025,0.423083
46069,10.355293
40029,20.792008
48223,4.933515
55071,25.686892
48225,3.652750
49015,0.026141
40035,16.923209
48229,5.389287
48231,7.229660
48233,18.029993
48235,3.257488
40045,12.513200
48239,5.518321
13063,10.579031
40049,11.084821
48243,0.157410
48245,2.624699
40055,18.109161
40057,36.354598
40059,8.586577
40061,17.094875
40063,19.003222
48257,0.633857
40067,23.017117
40069,24.541189
40071,25.761929
40073,10.542433
48267,3.955838
48269,4.469228
40079,22.512180
48273,1.497895
48275,0.812427
40085,10.654412
40087,21.154290
48281,7.366792
40091,17.215039
48285,10.744500
40095,10.654412
48289,4.393594
40099,8.585433
48293,4.941214
48295,16.068286
48297,2.037627
40107,17.215039
48301,0.000000
48303,23.915087
48305,14.918150
40115,16.989249
48309,1.447069
48311,3.167355
48313,4.980289
48315,4.761393
48317,2.315830
48319,10.646708
40129,15.930315
40131,16.062848
48325,13.210358
48327,5.649021
48329,10.119659
40139,0.413483
40141,18.994568
40143,18.227322
40145,18.655814
48339,4.558324
54005,6.931631
48341,11.494296
48343,8.000044
48345,17.428750
48347,5.931100
48349,1.575671
48351,9.112423
48353,6.211944
48355,2.126456
48357,16.068286
48359,33.422637
13067,12.876690
48361,4.520252
48363,3.116647
48365,9.009094
8061,26.445744
48369,39.980722
31071,19.739035
48371,1.263522
48373,5.798727
48375,11.494296
48377,0.157410
48379,4.933515
48381,11.643842
48383,3.257488
32001,4.772852
48387,8.309877
32005,1.660860
32007,2.259276
32009,1.872844
32011,1.999031
32013,1.996773
32015,1.660860
48401,10.692493
32019,1.660860
32021,1.660860
48407,3.971628
48409,0.356733
32027,1.660860
32029,1.660860
32031,1.742048
32033,0.061501
48419,9.067910
13069,20.196897
48421,11.907779
48423,6.872866
48425,0.793006
48427,2.667763
48429,4.569884
48431,2.151376
48433,7.343417
48435,2.242450
48437,18.696792
48439,2.793574
48441,1.570326
48443,0.157410
48445,16.835790
48447,5.197831
48449,7.934637
48451,3.641435
48453,9.938135
48455,4.999679
48457,3.971628
46077,14.540755
48461,1.693183
48463,1.563163
48465,1.263522
48467,5.329843
48469,3.157750
48471,5.586374
13307,10.254073
48473,4.372625
48475,0.000000
48477,12.859858
48479,1.287138
13071,18.823748
48481,2.360571
48483,20.272424
48485,0.554865
48487,10.723781
48489,1.538034
31075,5.469671
48493,15.660933
48495,0.000000
48497,4.111230
48499,6.340125
48501,13.081797
48503,2.304220
48505,1.129728
19007,2.197400
8085,13.401920
46079,12.017502
8087,13.973373
8089,13.662214
13073,9.709694
47171,3.501007
8091,13.401920
19015,1.635495
54061,12.993214
49053,7.199488
49055,0.336157
24001,1.393913
24003,3.984655
46081,2.967534
24005,3.984655
8097,13.416687
24009,3.985071
24011,3.297571
24013,5.378568
24015,3.297571
24017,0.000416
24019,3.297571
24021,1.715857
24023,1.678880
13075,13.897271
24025,5.167051
24027,5.378568
24029,3.297571
24031,8.866298
24033,7.472801
24035,3.297571
24037,0.000416
24039,12.308612
24041,9.986345
24043,3.596325
24045,3.297571
24047,4.076208
46083,3.804942
13077,14.887869
8111,6.142221
21219,5.510446
40041,12.302661
46085,13.362726
13079,15.778476
8121,7.000790
31083,4.015047
1077,12.639250
48367,4.571445
46087,3.891448
16001,0.549574
6053,0.537183
13309,10.276067
16005,0.575715
16007,0.026141
16009,9.718281
16011,0.575715
13081,13.740560
16013,11.664419
16015,0.549574
16017,6.105572
16019,9.752722
16021,6.097776
16023,2.786054
16025,0.549574
16027,0.549574
16029,7.885478
16031,12.585614
16033,0.737886
16035,5.308611
16037,11.114845
16039,0.549574
16041,0.026141
16043,0.064268
16045,0.549574
16047,0.549574
16049,9.256619
16051,0.064268
46089,18.819654
16053,0.549574
16083,0.549574
16055,6.105572
16057,5.308611
16059,8.904506
16061,7.720411
16063,0.549574
16065,0.064268
16067,16.467379
16069,5.308611
16071,0.835959
13083,16.491689
16073,0.809818
16075,0.549574
16077,0.835959
16079,5.308611
16081,0.064268
31087,15.698575
16085,0.549574
16087,5.453069
54063,19.934378
54001,15.548298
8041,16.264469
46091,13.185414
32510,1.660860
13085,10.689804
54003,1.393913
42001,5.819475
48249,1.854628
32023,2.121483
8001,7.450471
8003,10.075192
8005,7.039588
8007,10.862213
8009,9.268721
8011,15.189443
8013,9.277811
8014,0.836976
8015,7.701174
8017,20.809081
8019,6.452361
21221,5.510446
8021,10.075192
8023,11.817636
8025,8.304458
8027,10.637487
28091,13.656871
8031,5.636663
42003,12.762960
8033,6.877414
8035,6.878454
8037,9.710981
40043,28.692429
49001,4.599752
8043,11.453185
49005,4.265312
8047,6.473639
8049,6.429822
39003,4.852859
8051,25.489330
49013,3.018253
8055,7.379107
8057,0.709006
49019,0.026141
13089,11.161452
49023,7.334596
8065,6.885476
22091,22.657785
8067,10.862213
49029,1.946137
8071,10.780361
49033,0.026141
49035,0.425710
8077,11.498882
8079,15.300742
8081,21.301492
8083,5.960743
49045,0.364312
49047,3.979284
49049,3.108432
49051,8.947730
42005,7.335326
8093,6.452361
8095,7.190932
49057,0.026141
8099,18.685672
46097,22.756008
8101,10.046902
8103,21.301492
8105,11.059691
8107,6.724311
8109,17.186594
6055,0.537183
13311,13.271754
8113,6.877414
8115,4.960885
8117,6.345669
8119,15.286325
13091,12.960496
8123,9.951493
8125,11.671548
24510,3.984655
48227,0.587070
31095,4.728564
46115,16.814684
42007,9.180758
30031,5.493039
47027,5.852368
46099,4.371427
9001,6.549686
30035,1.449589
13093,16.638846
